DaysSinceRecentOrder,Nb Orders,Amount Orders,Avg Amount Orders,Max Amount Orders,Nb items,Avg Nb items,Avg item amount,Max item amount,PayMeth_Bancontact,PayMeth_Card,PayMeth_Ideal,PayMeth_Klarna,PayMeth_Other,PayMeth_Pay Later,PayMeth_shopify payments,Always Discount,Always Free Shipping,Never Discount,Never Free Shipping,Max Discount Percentage,Same SKU more than once,Email Marketing Consent,Accepts Marketing,click,open,Days since First Active,Days since Last Active,Days since Profile Created On,Days since Date Added,Recent City_amersfoort,Recent City_amsterdam,Recent City_breda,Recent City_den haag,Recent City_eindhoven,Recent City_groningen,Recent City_haarlem,Recent City_rotterdam,Recent City_utrecht,Recent City_zwolle,dbscan_cluster
387,1,109.62,54.81,54.81,2,1.0,30.2,30.69,0,0,1,0,0,0,0,1,1,0,0,0.1,0,0,0,0,1,554,387,554,1,False,False,False,False,False,False,False,False,False,False,0
387,3,263.79,52.76,59.42,6,1.0,30.28,35.99,0,0,1,0,0,0,0,1,1,0,0,0.16,0,0,0,1,1,788,56,788,1,False,False,False,False,False,False,False,False,False,False,4
387,1,24.95,24.95,24.95,1,1.0,24.95,24.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,916,186,893,1,False,False,False,False,False,False,False,False,False,False,7
273,1,131.8,65.9,65.9,2,1.0,32.95,32.95,0,0,0,1,0,0,0,0,1,1,0,0.0,0,1,1,1,1,273,187,273,1,False,False,False,False,False,False,False,False,False,False,38
271,1,34.95,34.95,34.95,1,1.0,34.95,34.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,1,1,271,173,271,1,False,True,False,False,False,False,False,False,False,False,39
237,1,62.91,62.91,62.91,2,2.0,34.95,34.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,347,159,239,1,False,True,False,False,False,False,False,False,False,False,40
387,1,31.46,31.46,31.46,1,1.0,34.34,34.34,0,0,0,0,0,1,0,1,1,0,0,0.09,0,0,0,1,1,827,251,827,1,False,False,False,False,False,False,False,False,False,False,2
387,1,32.95,32.95,32.95,1,1.0,32.95,32.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,750,387,750,1,False,False,False,False,False,False,False,False,False,False,7
197,2,547.38,109.48,141.72,5,1.0,43.1,88.7,0,0,0,1,0,0,1,1,1,0,0,0.11,0,0,0,1,1,800,83,800,1,False,False,False,False,False,False,False,False,False,False,-1
114,1,93.42,46.71,46.71,2,1.0,25.95,25.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,2,0,0,1,114,-2,114,1,False,False,False,False,False,False,False,False,False,False,10
245,1,38.95,38.95,38.95,1,1.0,38.95,38.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,1,1,245,208,245,1,False,False,False,False,False,False,False,False,False,False,17
154,3,156.41,52.14,69.41,3,1.0,58.19,81.66,0,0,1,0,0,0,1,0,1,0,0,0.18,0,0,0,1,1,499,2,499,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,132.72,66.36,66.36,3,2.0,23.95,25.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,1,0,0,1,720,263,720,1,False,False,False,False,False,False,False,False,False,False,0
387,3,257.35,85.78,107.78,11,4.0,26.48,26.95,0,1,1,0,0,0,0,1,1,0,0,0.21,1,0,0,1,1,661,387,661,1,False,False,False,False,False,False,False,False,False,False,-1
186,1,208.44,104.22,104.22,4,2.0,28.95,28.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,186,41,186,1,False,False,False,False,False,False,False,False,False,False,16
103,2,360.04,90.01,92.56,6,2.0,41.2,69.95,0,0,0,0,0,0,1,1,1,0,0,0.46,0,0,0,0,0,185,77,185,1,False,False,False,False,False,False,False,False,False,False,-1
377,1,109.8,54.9,54.9,2,1.0,27.45,28.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,1,1,389,126,389,1,False,False,False,False,False,False,False,False,False,False,5
387,1,30.56,30.56,30.56,1,1.0,33.36,33.36,0,0,1,0,0,0,0,1,1,0,0,0.09,0,1,0,0,1,693,39,693,1,False,False,False,False,False,False,False,False,False,False,0
387,1,377.38,188.69,188.69,7,4.0,29.43,29.43,0,0,1,0,0,0,0,1,1,0,0,0.09,0,1,0,1,1,1001,86,893,1,False,False,False,False,False,False,False,False,False,False,4
387,1,91.67,91.67,91.67,3,3.0,33.36,33.36,1,0,0,0,0,0,0,1,1,0,0,0.09,0,1,0,1,1,615,0,615,1,False,False,False,False,False,False,False,False,False,False,41
219,1,36.95,36.95,36.95,1,1.0,36.95,36.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,1,219,105,219,1,False,False,False,False,False,False,False,False,False,False,8
310,1,36.85,36.85,36.85,1,1.0,40.95,40.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,2,0,0,1,310,66,310,1,False,False,False,False,False,False,False,False,False,False,10
387,1,0.0,0.0,0.0,1,1.0,24.75,24.75,0,0,1,0,0,0,0,1,1,0,0,1.0,0,2,0,0,1,953,2,893,1,False,False,False,False,False,False,False,False,False,False,42
377,1,415.18,207.59,207.59,7,4.0,32.95,32.95,0,0,1,0,0,0,0,1,1,0,0,0.11,0,0,0,1,1,435,211,412,1,False,False,False,False,False,False,False,False,False,False,4
167,1,26.95,26.95,26.95,1,1.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,167,41,167,1,False,False,False,False,False,False,False,False,False,False,16
184,3,122.6,40.87,63.9,4,1.0,31.28,31.95,0,0,0,1,0,0,1,0,1,0,0,0.11,1,1,1,0,1,249,2,249,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,32.95,32.95,32.95,1,1.0,32.95,32.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,1,1,510,1,510,1,False,False,False,False,False,False,False,False,False,False,5
387,1,107.8,53.9,53.9,2,1.0,26.95,26.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,1069,124,387,1,False,False,False,False,False,False,False,False,False,False,5
387,1,127.8,127.8,127.8,5,5.0,30.84,30.84,0,0,1,0,0,0,0,1,1,0,0,0.21,0,0,0,0,1,966,387,893,1,False,False,False,False,False,False,False,False,True,False,-1
82,4,334.87,47.84,64.2,8,1.0,31.37,33.26,0,0,1,0,0,0,1,1,1,0,0,1.0,1,1,1,1,1,581,-3,581,1,False,False,False,False,False,False,False,False,True,False,-1
300,1,53.91,53.91,53.91,2,2.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,300,41,300,1,False,False,False,False,False,False,False,False,True,False,43
387,3,124.1,31.02,50.07,4,1.0,27.76,29.17,0,0,1,0,0,1,0,1,1,0,0,1.0,0,2,0,1,0,953,387,893,1,False,True,False,False,False,False,False,False,False,False,-1
387,1,31.95,31.95,31.95,1,1.0,31.95,31.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,1002,387,893,1,False,False,False,False,False,False,False,False,False,False,7
21,2,464.85,77.48,79.98,6,1.0,30.95,32.95,0,0,0,0,0,0,1,1,1,0,0,0.29,1,2,0,1,1,126,-1,126,1,False,False,False,False,False,False,False,False,False,False,22
387,1,44.72,44.72,44.72,2,2.0,26.98,26.98,0,0,1,0,0,0,0,1,1,0,0,0.21,0,2,0,0,1,1002,2,893,1,False,False,False,False,False,False,False,False,False,False,0
387,2,668.66,167.16,169.91,12,3.0,30.18,31.95,0,0,1,0,0,0,0,1,1,0,0,0.09,1,0,0,1,1,812,64,812,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,59.9,59.9,59.9,2,2.0,29.95,29.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,1,1,719,140,719,1,False,False,False,False,False,False,False,False,False,False,5
387,2,144.68,72.34,94.36,5,2.0,30.9,34.34,0,0,0,0,0,1,0,1,1,0,0,0.09,0,1,0,1,1,853,40,853,1,False,False,False,False,False,False,False,False,False,False,2
377,2,546.3,91.05,91.05,6,1.0,31.95,33.95,0,0,1,0,0,0,0,1,1,0,0,0.05,1,2,0,0,1,412,253,410,1,False,False,False,False,False,False,False,False,False,False,-1
377,1,30.95,30.95,30.95,1,1.0,30.95,30.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,1,1,426,328,426,1,False,False,False,False,False,False,False,False,False,False,5
387,1,187.82,93.91,93.91,3,2.0,33.45,34.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,2,0,1,1,794,387,794,1,False,False,False,False,False,False,False,False,False,False,4
387,2,844.91,105.61,123.46,8,1.0,28.04,33.95,0,0,0,0,0,1,0,1,1,0,0,0.21,0,1,0,1,1,853,2,853,1,False,False,False,False,False,False,False,False,False,False,2
387,1,1257.83,179.69,179.69,7,1.0,28.52,32.95,0,0,1,0,0,0,0,1,1,0,0,0.11,0,2,0,0,1,764,-2,764,1,False,False,False,False,False,False,False,False,False,False,0
387,1,234.48,78.16,78.16,3,1.0,28.71,30.69,1,0,0,0,0,0,0,1,1,0,0,0.1,0,0,0,1,1,536,96,529,1,False,False,False,False,False,False,False,False,False,False,41
387,1,36.95,36.95,36.95,1,1.0,36.95,36.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,643,387,643,1,False,False,False,False,False,False,False,False,False,False,7
377,2,59.9,29.95,30.95,2,1.0,29.95,30.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,407,377,403,1,False,False,False,False,False,False,False,False,False,False,5
257,1,33.25,33.25,33.25,1,1.0,36.95,36.95,0,0,0,1,0,0,0,1,1,0,0,0.11,0,2,0,1,1,257,97,257,1,False,False,False,False,False,False,False,False,False,False,44
387,2,67.9,33.95,33.95,2,1.0,33.95,33.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,2,0,0,1,598,117,598,1,False,False,False,False,False,False,False,False,False,False,3
387,1,244.38,122.19,122.19,5,2.0,26.98,28.45,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,1,1,789,387,789,1,False,False,False,False,False,False,False,False,False,False,4
241,2,73.85,36.92,39.9,3,2.0,26.95,33.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,0,1,242,2,242,1,False,False,False,False,False,False,False,False,False,False,8
387,1,129.8,64.9,64.9,2,1.0,32.45,34.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,1,1,833,28,833,1,False,False,False,False,False,False,False,False,False,False,5
387,2,218.07,54.52,63.07,4,1.0,27.85,33.53,1,1,0,0,0,0,0,1,1,0,0,0.23,0,0,0,0,1,464,387,464,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,118.6,59.3,59.3,2,1.0,32.67,33.67,0,0,1,0,0,0,0,1,1,0,0,0.1,0,1,0,0,1,541,1,541,1,False,False,False,False,False,False,False,False,False,False,0
20,2,988.44,123.56,125.21,9,1.0,33.33,34.95,0,0,0,0,0,0,1,1,1,0,0,0.37,0,2,0,1,1,355,6,355,1,False,False,False,False,False,False,False,False,False,False,16
377,1,32.95,32.95,32.95,1,1.0,32.95,32.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,433,121,433,1,False,False,False,False,False,False,False,False,False,False,7
387,2,281.62,70.4,88.2,5,1.0,30.54,31.11,0,0,1,0,0,0,0,1,1,0,0,0.15,0,2,0,0,1,641,21,641,1,False,False,False,False,False,False,False,False,False,False,0
245,4,343.06,57.18,66.51,7,1.0,32.28,36.95,0,0,1,0,0,0,1,0,1,0,0,0.11,1,1,0,1,1,859,0,859,1,False,False,False,False,False,False,False,False,False,False,14
387,1,28.95,28.95,28.95,1,1.0,28.95,28.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,1,1,556,1,556,1,False,False,False,False,False,False,False,False,False,False,5
387,1,72.76,72.76,72.76,3,3.0,26.48,26.48,0,0,0,0,0,1,0,1,1,0,0,0.09,0,0,0,1,1,794,387,794,1,False,False,False,False,False,False,False,False,False,False,2
219,1,457.11,152.37,152.37,7,2.0,30.03,58.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,1,1,219,109,219,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,36.95,36.95,36.95,1,1.0,36.95,36.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,1,0,1,1,653,32,653,1,False,False,False,False,False,False,False,False,False,False,5
132,1,332.12,83.03,83.03,4,1.0,25.45,32.95,0,0,0,0,0,0,1,1,1,0,0,0.23,0,0,0,1,1,136,41,136,1,False,False,False,False,False,False,False,False,False,False,16
387,2,259.35,51.87,59.85,5,1.0,19.95,32.95,0,0,1,0,0,0,0,0,1,1,0,0.0,1,0,0,1,1,594,165,594,1,False,False,False,False,False,False,False,False,False,False,45
387,2,47.52,23.76,23.76,2,1.0,27.6,27.6,0,0,1,0,0,0,0,1,1,0,0,0.16,0,0,0,0,1,492,387,492,1,False,False,False,False,False,False,False,False,False,False,0
387,1,67.9,67.9,67.9,2,2.0,33.95,33.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,2,0,0,1,622,252,622,1,False,False,False,False,False,False,False,False,False,False,3
92,2,669.12,95.59,113.7,7,1.0,27.09,27.95,0,0,0,1,0,0,1,1,1,0,0,0.18,1,1,1,1,1,178,2,178,1,False,True,False,False,False,False,False,False,False,False,-1
387,1,127.62,63.81,63.81,2,1.0,34.84,36.31,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,1,1,627,387,627,1,False,False,False,False,False,False,False,False,False,False,4
387,1,155.52,77.76,77.76,3,2.0,27.45,27.95,1,0,0,0,0,0,0,1,1,0,0,0.05,0,2,0,1,1,1045,1,387,1,False,False,False,False,False,False,False,False,False,False,41
387,2,240.85,80.28,105.45,5,2.0,31.68,32.55,1,0,0,0,0,0,0,0,1,0,0,0.23,0,0,0,1,1,532,235,532,1,False,False,False,False,False,False,False,False,False,False,84
387,1,30.56,30.56,30.56,1,1.0,33.36,33.36,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,0,1,640,282,640,1,False,False,False,False,False,False,False,False,False,False,0
184,1,204.84,102.42,102.42,4,2.0,28.45,28.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,194,2,194,1,False,False,False,False,False,False,False,False,False,False,6
244,1,35.05,35.05,35.05,1,1.0,38.95,38.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,501,26,246,1,False,False,False,False,False,False,False,False,False,False,6
387,1,36.95,36.95,36.95,1,1.0,36.95,36.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,607,-3,607,1,False,False,False,False,False,False,False,False,False,False,7
387,1,141.8,70.9,70.9,2,1.0,35.45,36.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,610,221,610,1,False,False,False,False,False,False,False,False,False,False,7
387,1,32.95,32.95,32.95,1,1.0,32.95,32.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,539,387,539,1,False,False,False,False,False,False,False,True,False,False,46
387,2,560.61,93.44,94.86,6,1.0,32.78,33.95,0,0,1,0,0,0,0,1,1,0,0,0.05,1,0,0,0,1,709,387,709,1,False,False,False,False,False,False,False,False,False,False,47
136,3,150.75,50.25,65.9,5,2.0,30.62,32.95,0,0,1,0,0,0,1,0,1,1,0,0.0,0,2,0,1,1,443,1,443,1,False,False,False,False,False,False,False,False,False,False,117
387,1,27.95,27.95,27.95,1,1.0,27.95,27.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,921,387,893,1,False,False,False,False,False,False,False,False,False,False,7
387,1,29.95,29.95,29.95,1,1.0,29.95,29.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,871,387,871,1,False,True,False,False,False,False,False,False,False,False,48
387,1,55.9,55.9,55.9,2,2.0,27.95,27.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,826,252,826,1,False,False,False,False,False,False,False,False,False,False,5
387,1,34.95,34.95,34.95,1,1.0,34.95,34.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,682,387,682,1,False,False,False,False,False,False,False,False,False,False,5
52,3,520.3199999999999,74.33,100.63,7,1.0,27.88,29.88,0,0,1,0,0,0,1,1,1,0,0,0.21,1,1,1,1,1,778,-3,778,1,False,False,False,False,False,False,False,False,False,False,79
387,1,75.48,75.48,75.48,3,3.0,27.47,27.47,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,1,1,844,-1,844,1,False,False,False,False,False,False,False,False,False,False,4
387,1,32.95,32.95,32.95,1,1.0,32.95,32.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,769,387,769,1,False,False,False,False,False,False,False,False,True,False,-1
112,2,23182.52,858.61,881.8,68,3.0,31.95,34.95,0,0,0,0,0,0,1,1,1,0,0,0.25,1,0,0,0,1,129,85,129,1,False,False,False,False,False,False,False,False,False,False,-1
81,3,109.95,36.65,61.9,4,1.0,29.62,30.95,0,0,0,1,0,0,0,0,1,0,0,0.32,1,1,1,0,1,198,41,197,1,False,False,False,False,False,False,False,False,False,False,-1
387,2,61.9,30.95,30.95,2,1.0,30.95,30.95,0,0,1,0,0,0,0,0,1,1,0,0.0,1,0,0,1,1,868,387,868,1,False,False,False,False,False,False,False,False,False,False,45
188,1,31.96,31.96,31.96,1,1.0,31.96,31.96,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,0,188,100,188,1,False,False,False,False,False,False,False,False,False,False,49
387,1,121.8,60.9,60.9,2,1.0,30.45,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,630,387,630,1,False,False,False,False,False,False,False,False,False,False,7
387,1,438.36,109.59,109.59,5,1.0,23.76,33.67,0,0,1,0,0,0,0,1,1,0,0,0.1,0,0,0,1,1,553,387,551,1,False,False,False,False,False,False,False,False,False,False,4
104,1,106.43,106.43,106.43,5,5.0,32.95,32.95,0,0,0,0,0,0,1,1,1,0,0,0.55,0,1,1,0,1,104,-3,104,1,False,False,False,False,False,False,False,False,False,False,-1
329,2,729.1899999999999,121.53,121.71,6,1.0,43.63,134.05,0,0,1,0,0,0,1,1,1,0,0,0.11,0,2,0,1,1,414,2,414,1,False,False,False,True,False,False,False,False,False,False,-1
387,1,30.56,30.56,30.56,1,1.0,33.67,33.67,0,0,0,0,0,1,0,1,1,0,0,0.1,0,0,0,1,1,590,51,590,1,False,False,False,False,False,False,False,False,False,False,2
18,1,114.84,114.84,114.84,1,1.0,127.61,127.61,0,0,0,1,0,0,0,1,1,0,0,0.11,0,1,1,1,0,18,17,18,1,False,False,False,False,False,False,False,False,False,False,-1
177,4,712.0,118.67,158.76,17,3.0,27.28,28.95,0,0,1,0,0,0,1,1,1,0,0,0.11,1,1,1,1,1,556,151,556,1,False,False,False,False,False,False,False,False,False,False,-1
387,2,165.02,82.51,82.51,6,3.0,28.95,28.95,0,0,1,0,0,0,0,1,1,0,0,0.05,1,2,0,0,0,600,387,600,1,False,False,False,False,False,False,False,False,False,False,-1
377,1,113.24,56.62,56.62,2,1.0,31.2,32.68,0,0,1,0,0,0,0,1,1,0,0,0.1,0,1,0,0,1,396,-4,396,1,False,False,False,False,False,False,False,False,False,False,0
27,1,156.32,78.16,78.16,3,2.0,28.95,28.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,0,1,27,1,27,1,False,False,False,False,False,False,False,False,False,False,10
204,1,26.95,26.95,26.95,1,1.0,29.95,29.95,0,0,1,0,0,0,0,1,1,0,0,0.11,0,1,1,0,1,204,1,204,1,False,False,False,False,False,False,False,False,False,False,169
118,3,1078.44,119.83,186.89,13,1.0,30.84,32.95,0,0,1,0,0,0,1,1,1,0,0,0.11,1,2,0,1,1,848,23,848,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,98.44,49.22,49.22,2,1.0,28.2,29.17,0,0,0,0,0,1,0,1,1,0,0,0.15,0,2,0,0,1,1011,253,893,1,False,False,False,False,False,False,False,False,False,False,24
377,2,338.74,84.68,85.36,6,2.0,30.76,31.68,0,1,1,0,0,0,0,1,1,0,0,0.1,1,0,0,1,1,475,377,475,1,False,False,False,False,False,False,False,False,False,False,-1
27,2,143.37,71.68,97.02,6,3.0,26.95,26.95,0,0,0,0,0,0,1,1,1,0,0,0.16,0,1,1,1,1,177,0,177,1,False,False,False,False,False,False,False,False,False,False,6
130,4,498.02,71.15,90.11,9,1.0,30.15,33.36,0,0,1,0,0,0,1,0,1,0,0,0.11,1,0,0,1,1,821,104,821,1,False,False,False,False,False,False,False,False,False,False,14
259,1,147.8,73.9,73.9,2,1.0,36.95,36.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,1,1,259,208,259,1,False,False,False,False,False,False,False,False,False,False,17
172,1,36.95,36.95,36.95,1,1.0,36.95,36.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,0,1,172,2,172,1,False,False,False,False,False,False,False,False,False,False,8
387,1,333.45000000000005,111.15,111.15,5,2.0,25.28,27.23,0,0,1,0,0,0,0,1,1,0,0,0.15,0,0,0,0,1,1007,387,893,1,False,False,False,False,False,False,False,False,False,False,0
87,4,903.98,150.66,195.72,24,4.0,23.01,34.95,0,0,1,0,0,0,1,0,1,0,0,0.25,1,1,0,1,1,652,56,652,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,102.24,51.12,51.12,2,1.0,30.84,30.84,0,0,1,0,0,0,0,1,1,0,0,0.21,0,0,0,1,1,869,40,869,1,False,False,False,False,False,False,False,False,False,False,4
387,2,1022.86,146.12,150.98,10,1.0,33.27,36.31,0,0,1,0,0,0,0,1,1,0,0,0.27,1,1,0,1,1,630,21,630,1,False,False,False,False,False,False,False,False,True,False,-1
387,1,53.91,53.91,53.91,2,2.0,29.43,29.43,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,0,1,963,387,893,1,False,False,False,False,False,False,False,False,False,False,0
387,1,172.56,86.28,86.28,3,2.0,31.89,33.36,0,0,1,0,0,0,0,1,1,0,0,0.09,0,2,0,0,1,613,21,613,1,False,False,False,False,False,False,False,False,False,False,0
387,1,99.61,99.61,99.61,3,3.0,34.95,34.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,2,0,1,1,522,118,522,1,False,False,False,False,False,False,False,False,False,False,4
372,1,72.55,72.55,72.55,3,3.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.24,0,0,0,1,1,681,240,681,1,False,False,False,False,False,False,False,False,False,False,-1
173,1,26.05,26.05,26.05,1,1.0,28.95,28.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,173,2,173,1,False,False,True,False,False,False,False,False,False,False,190
387,2,89.85,44.92,59.9,3,2.0,29.95,29.95,0,0,0,0,0,1,0,0,1,1,0,0.0,1,2,0,0,1,1096,26,391,1,False,False,False,False,False,False,False,False,False,False,-1
215,1,35.95,35.95,35.95,1,1.0,39.95,39.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,232,41,232,1,False,False,False,False,False,False,False,True,False,False,50
387,1,34.95,34.95,34.95,1,1.0,34.95,34.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,780,387,780,1,False,False,False,False,False,False,False,False,False,False,7
387,1,19.76,19.76,19.76,1,1.0,21.57,21.57,0,0,0,0,0,1,0,1,1,0,0,0.09,0,0,0,1,1,640,28,640,1,False,False,False,False,False,False,False,False,False,False,2
387,1,325.04,162.52,162.52,6,3.0,17.48,34.95,0,0,0,0,0,1,0,1,1,0,0,0.08,0,1,0,1,1,537,254,537,1,False,True,False,False,False,False,False,False,False,False,-1
285,1,83.56,83.56,83.56,3,3.0,30.95,30.95,0,0,0,1,0,0,0,1,1,0,0,0.11,0,2,0,1,1,285,228,285,1,False,False,False,False,False,False,False,False,False,False,44
387,1,19.16,19.16,19.16,1,1.0,23.12,23.12,0,0,1,0,0,0,0,1,1,0,0,0.21,0,0,0,0,1,962,249,893,1,True,False,False,False,False,False,False,False,False,False,-1
387,2,363.33,72.67,82.51,5,1.0,28.95,28.95,0,0,1,0,0,1,0,0,1,0,0,0.05,1,0,0,1,1,533,249,533,1,False,True,False,False,False,False,False,False,False,False,-1
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,2,0,0,1,583,222,583,1,False,False,False,False,False,False,False,False,False,False,3
68,4,758.56,108.37,151.06,16,2.0,28.66,30.95,0,0,1,0,0,0,1,0,1,0,0,0.25,0,1,1,1,1,390,2,390,1,False,False,False,False,False,False,False,False,False,False,-1
343,2,67.9,33.95,33.95,2,1.0,33.95,33.95,0,0,0,0,0,0,1,0,1,1,0,0.0,1,2,0,0,1,350,2,350,1,False,False,False,False,False,False,False,False,False,False,-1
387,4,780.34,86.7,131.83,14,2.0,27.63,28.95,0,0,0,0,0,1,0,1,1,0,0,0.21,1,1,0,1,1,727,20,727,1,False,False,False,False,False,False,False,False,False,False,-1
214,2,61.9,30.95,30.95,2,1.0,30.95,30.95,0,0,0,1,0,0,0,0,1,1,0,0.0,1,0,0,0,1,278,188,278,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,59.42,59.42,59.42,2,2.0,34.04,34.04,0,0,0,0,0,1,0,1,1,0,0,0.15,0,1,0,1,0,670,387,670,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,36.95,36.95,36.95,1,1.0,36.95,36.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,610,2,610,1,False,False,False,False,False,False,False,False,False,False,7
387,2,345.91,115.3,155.48,6,2.0,34.43,34.95,0,0,1,0,0,0,0,0,1,0,0,0.1,1,0,0,1,1,661,141,661,1,False,False,False,False,False,False,False,False,False,False,26
365,2,73.12,36.56,48.52,3,2.0,27.84,28.95,0,0,0,0,0,1,1,1,1,0,0,0.18,0,1,0,1,1,545,2,545,1,False,False,False,False,False,False,False,False,False,False,203
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,595,387,595,1,False,False,False,False,False,False,False,False,False,False,7
32,4,496.26,70.89,80.6,10,1.0,28.88,32.95,0,0,1,0,0,0,1,0,1,0,0,0.09,0,0,0,1,1,770,6,770,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,76.81,76.81,76.81,3,3.0,26.95,26.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,2,0,0,0,967,387,893,1,False,False,False,False,False,False,False,False,False,False,160
387,1,50.32,50.32,50.32,2,2.0,27.47,27.47,0,0,0,0,0,1,0,1,1,0,0,0.09,0,1,0,1,1,695,22,695,1,False,False,False,False,True,False,False,False,False,False,-1
387,1,28.01,28.01,28.01,1,1.0,32.09,32.09,0,0,1,0,0,0,0,1,1,0,0,0.15,0,2,0,1,1,965,387,893,1,False,False,False,False,False,False,False,False,False,False,4
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,1,1,622,191,622,1,False,False,False,False,False,False,False,False,False,False,5
287,1,139.8,69.9,69.9,2,1.0,34.95,34.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,1,0,287,132,287,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,47.9,47.9,47.9,2,2.0,23.95,23.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,900,21,893,1,False,False,False,False,False,False,False,False,False,False,7
21,1,26.95,26.95,26.95,1,1.0,26.95,26.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,1,21,13,21,1,False,False,False,False,False,False,False,False,False,False,8
